,key_id,tournament_id,tournament_name,team_id,team_name,team_code,count_matches,performance
0,1,WC-1930,1930 FIFA Men's World Cup,T-03,Argentina,ARG,5,final
1,2,WC-1930,1930 FIFA Men's World Cup,T-06,Belgium,BEL,2,group stage
2,3,WC-1930,1930 FIFA Men's World Cup,T-07,Bolivia,BOL,2,group stage
3,4,WC-1930,1930 FIFA Men's World Cup,T-09,Brazil,BRA,2,group stage
4,5,WC-1930,1930 FIFA Men's World Cup,T-13,Chile,CHL,3,group stage
5,6,WC-1930,1930 FIFA Men's World Cup,T-30,France,FRA,3,group stage
6,7,WC-1930,1930 FIFA Men's World Cup,T-46,Mexico,MEX,3,group stage
7,8,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,2,group stage
8,9,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,2,group stage
9,10,WC-1930,1930 FIFA Men's World Cup,T-61,Romania,ROU,2,group stage
10,11,WC-1930,1930 FIFA Men's World Cup,T-83,United States,USA,3,semi-finals
11,12,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,4,final
12,13,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,3,semi-finals
13,14,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,1,round of 16
14,15,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,4,third-place match
15,16,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,1,round of 16
16,17,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,1,round of 16
17,18,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,4,final
18,19,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,1,round of 16
19,20,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,1,round of 16
20,21,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,4,third-place match
21,22,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,2,quarter-finals
22,23,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,5,final
23,24,WC-1934,1934 FIFA Men's World Cup,T-48,Netherlands,NLD,1,round of 16
24,25,WC-1934,1934 FIFA Men's World Cup,T-61,Romania,ROU,1,round of 16
25,26,WC-1934,1934 FIFA Men's World Cup,T-73,Spain,ESP,3,quarter-finals
26,27,WC-1934,1934 FIFA Men's World Cup,T-74,Sweden,SWE,2,quarter-finals
27,28,WC-1934,1934 FIFA Men's World Cup,T-75,Switzerland,CHE,2,quarter-finals
28,29,WC-1934,1934 FIFA Men's World Cup,T-83,United States,USA,1,round of 16
29,30,WC-1938,1938 FIFA Men's World Cup,T-06,Belgium,BEL,1,round of 16
30,31,WC-1938,1938 FIFA Men's World Cup,T-09,Brazil,BRA,5,third-place match
31,32,WC-1938,1938 FIFA Men's World Cup,T-19,Cuba,CUB,3,quarter-finals
32,33,WC-1938,1938 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,3,quarter-finals
33,34,WC-1938,1938 FIFA Men's World Cup,T-23,Dutch East Indies,IDN,1,round of 16
34,35,WC-1938,1938 FIFA Men's World Cup,T-30,France,FRA,2,quarter-finals
35,36,WC-1938,1938 FIFA Men's World Cup,T-31,Germany,DEU,2,round of 16
36,37,WC-1938,1938 FIFA Men's World Cup,T-36,Hungary,HUN,4,final
37,38,WC-1938,1938 FIFA Men's World Cup,T-41,Italy,ITA,4,final
38,39,WC-1938,1938 FIFA Men's World Cup,T-48,Netherlands,NLD,1,round of 16
39,40,WC-1938,1938 FIFA Men's World Cup,T-53,Norway,NOR,1,round of 16
40,41,WC-1938,1938 FIFA Men's World Cup,T-57,Poland,POL,1,round of 16
41,42,WC-1938,1938 FIFA Men's World Cup,T-61,Romania,ROU,2,round of 16
42,43,WC-1938,1938 FIFA Men's World Cup,T-74,Sweden,SWE,3,third-place match
43,44,WC-1938,1938 FIFA Men's World Cup,T-75,Switzerland,CHE,3,quarter-finals
44,45,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,1,group stage
45,46,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,6,final round
46,47,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,3,group stage
47,48,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,3,group stage
48,49,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,2,group stage
49,50,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,3,group stage
50,51,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,2,group stage
51,52,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,6,final round
52,53,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,5,final round
53,54,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,3,group stage
54,55,WC-1950,1950 FIFA Men's World Cup,T-83,United States,USA,3,group stage
55,56,WC-1950,1950 FIFA Men's World Cup,T-84,Uruguay,URY,4,final round
56,57,WC-1950,1950 FIFA Men's World Cup,T-87,Yugoslavia,YUG,3,group stage
57,58,WC-1954,1954 FIFA Men's World Cup,T-05,Austria,AUT,5,third-place match
58,59,WC-1954,1954 FIFA Men's World Cup,T-06,Belgium,BEL,2,group stage
59,60,WC-1954,1954 FIFA Men's World Cup,T-09,Brazil,BRA,3,quarter-finals
60,61,WC-1954,1954 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,2,group stage
61,62,WC-1954,1954 FIFA Men's World Cup,T-28,England,ENG,3,quarter-finals
62,63,WC-1954,1954 FIFA Men's World Cup,T-30,France,FRA,2,group stage
63,64,WC-1954,1954 FIFA Men's World Cup,T-36,Hungary,HUN,5,final
64,65,WC-1954,1954 FIFA Men's World Cup,T-41,Italy,ITA,3,group stage
65,66,WC-1954,1954 FIFA Men's World Cup,T-46,Mexico,MEX,2,group stage
66,67,WC-1954,1954 FIFA Men's World Cup,T-64,Scotland,SCO,2,group stage
67,68,WC-1954,1954 FIFA Men's World Cup,T-71,South Korea,KOR,2,group stage
68,69,WC-1954,1954 FIFA Men's World Cup,T-75,Switzerland,CHE,4,quarter-finals
69,70,WC-1954,1954 FIFA Men's World Cup,T-80,Turkey,TUR,3,group stage
70,71,WC-1954,1954 FIFA Men's World Cup,T-84,Uruguay,URY,5,third-place match
71,72,WC-1954,1954 FIFA Men's World Cup,T-86,West Germany,DEU,6,final
72,73,WC-1954,1954 FIFA Men's World Cup,T-87,Yugoslavia,YUG,3,quarter-finals
73,74,WC-1958,1958 FIFA Men's World Cup,T-03,Argentina,ARG,3,group stage
74,75,WC-1958,1958 FIFA Men's World Cup,T-05,Austria,AUT,3,group stage
75,76,WC-1958,1958 FIFA Men's World Cup,T-09,Brazil,BRA,6,final
76,77,WC-1958,1958 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,4,group stage
77,78,WC-1958,1958 FIFA Men's World Cup,T-28,England,ENG,4,group stage
78,79,WC-1958,1958 FIFA Men's World Cup,T-30,France,FRA,6,third-place match
79,80,WC-1958,1958 FIFA Men's World Cup,T-36,Hungary,HUN,4,group stage
80,81,WC-1958,1958 FIFA Men's World Cup,T-46,Mexico,MEX,3,group stage
81,82,WC-1958,1958 FIFA Men's World Cup,T-52,Northern Ireland,NIR,5,quarter-finals
82,83,WC-1958,1958 FIFA Men's World Cup,T-55,Paraguay,PRY,3,group stage
83,84,WC-1958,1958 FIFA Men's World Cup,T-64,Scotland,SCO,3,group stage
84,85,WC-1958,1958 FIFA Men's World Cup,T-72,Soviet Union,SUN,5,quarter-finals
85,86,WC-1958,1958 FIFA Men's World Cup,T-74,Sweden,SWE,6,final
86,87,WC-1958,1958 FIFA Men's World Cup,T-85,Wales,WAL,5,quarter-finals
87,88,WC-1958,1958 FIFA Men's World Cup,T-86,West Germany,DEU,6,third-place match
88,89,WC-1958,1958 FIFA Men's World Cup,T-87,Yugoslavia,YUG,4,quarter-finals
89,90,WC-1962,1962 FIFA Men's World Cup,T-03,Argentina,ARG,3,group stage
90,91,WC-1962,1962 FIFA Men's World Cup,T-09,Brazil,BRA,6,final
91,92,WC-1962,1962 FIFA Men's World Cup,T-10,Bulgaria,BGR,3,group stage
92,93,WC-1962,1962 FIFA Men's World Cup,T-13,Chile,CHL,6,third-place match
93,94,WC-1962,1962 FIFA Men's World Cup,T-16,Colombia,COL,3,group stage
94,95,WC-1962,1962 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,6,final
95,96,WC-1962,1962 FIFA Men's World Cup,T-28,England,ENG,4,quarter-finals
96,97,WC-1962,1962 FIFA Men's World Cup,T-36,Hungary,HUN,4,quarter-finals
97,98,WC-1962,1962 FIFA Men's World Cup,T-41,Italy,ITA,3,group stage
98,99,WC-1962,1962 FIFA Men's World Cup,T-46,Mexico,MEX,3,group stage
99,100,WC-1962,1962 FIFA Men's World Cup,T-72,Soviet Union,SUN,4,quarter-finals
100,101,WC-1962,1962 FIFA Men's World Cup,T-73,Spain,ESP,3,group stage
101,102,WC-1962,1962 FIFA Men's World Cup,T-75,Switzerland,CHE,3,group stage
102,103,WC-1962,1962 FIFA Men's World Cup,T-84,Uruguay,URY,3,group stage
103,104,WC-1962,1962 FIFA Men's World Cup,T-86,West Germany,DEU,4,quarter-finals
104,105,WC-1962,1962 FIFA Men's World Cup,T-87,Yugoslavia,YUG,6,third-place match
105,106,WC-1966,1966 FIFA Men's World Cup,T-03,Argentina,ARG,4,quarter-finals
106,107,WC-1966,1966 FIFA Men's World Cup,T-09,Brazil,BRA,3,group stage
107,108,WC-1966,1966 FIFA Men's World Cup,T-10,Bulgaria,BGR,3,group stage
108,109,WC-1966,1966 FIFA Men's World Cup,T-13,Chile,CHL,3,group stage
109,110,WC-1966,1966 FIFA Men's World Cup,T-28,England,ENG,6,final
110,111,WC-1966,1966 FIFA Men's World Cup,T-30,France,FRA,3,group stage
111,112,WC-1966,1966 FIFA Men's World Cup,T-36,Hungary,HUN,4,quarter-finals
112,113,WC-1966,1966 FIFA Men's World Cup,T-41,Italy,ITA,3,group stage
113,114,WC-1966,1966 FIFA Men's World Cup,T-46,Mexico,MEX,3,group stage
114,115,WC-1966,1966 FIFA Men's World Cup,T-51,North Korea,PRK,4,quarter-finals
115,116,WC-1966,1966 FIFA Men's World Cup,T-58,Portugal,PRT,6,third-place match
116,117,WC-1966,1966 FIFA Men's World Cup,T-72,Soviet Union,SUN,6,third-place match
117,118,WC-1966,1966 FIFA Men's World Cup,T-73,Spain,ESP,3,group stage
118,119,WC-1966,1966 FIFA Men's World Cup,T-75,Switzerland,CHE,3,group stage
119,120,WC-1966,1966 FIFA Men's World Cup,T-84,Uruguay,URY,4,quarter-finals
120,121,WC-1966,1966 FIFA Men's World Cup,T-86,West Germany,DEU,6,final
121,122,WC-1970,1970 FIFA Men's World Cup,T-06,Belgium,BEL,3,group stage
122,123,WC-1970,1970 FIFA Men's World Cup,T-09,Brazil,BRA,6,final
123,124,WC-1970,1970 FIFA Men's World Cup,T-10,Bulgaria,BGR,3,group stage
124,125,WC-1970,1970 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,3,group stage
125,126,WC-1970,1970 FIFA Men's World Cup,T-27,El Salvador,SLV,3,group stage
126,127,WC-1970,1970 FIFA Men's World Cup,T-28,England,ENG,4,quarter-finals
127,128,WC-1970,1970 FIFA Men's World Cup,T-40,Israel,ISR,3,group stage
128,129,WC-1970,1970 FIFA Men's World Cup,T-41,Italy,ITA,6,final
129,130,WC-1970,1970 FIFA Men's World Cup,T-46,Mexico,MEX,4,quarter-finals
130,131,WC-1970,1970 FIFA Men's World Cup,T-47,Morocco,MAR,3,group stage
131,132,WC-1970,1970 FIFA Men's World Cup,T-56,Peru,PER,4,quarter-finals
132,133,WC-1970,1970 FIFA Men's World Cup,T-61,Romania,ROU,3,group stage
133,134,WC-1970,1970 FIFA Men's World Cup,T-72,Soviet Union,SUN,4,quarter-finals
134,135,WC-1970,1970 FIFA Men's World Cup,T-74,Sweden,SWE,3,group stage
135,136,WC-1970,1970 FIFA Men's World Cup,T-84,Uruguay,URY,6,third-place match
136,137,WC-1970,1970 FIFA Men's World Cup,T-86,West Germany,DEU,6,third-place match
137,138,WC-1974,1974 FIFA Men's World Cup,T-03,Argentina,ARG,6,second group stage
138,139,WC-1974,1974 FIFA Men's World Cup,T-04,Australia,AUS,3,group stage
139,140,WC-1974,1974 FIFA Men's World Cup,T-09,Brazil,BRA,7,third-place match
140,141,WC-1974,1974 FIFA Men's World Cup,T-10,Bulgaria,BGR,3,group stage
141,142,WC-1974,1974 FIFA Men's World Cup,T-13,Chile,CHL,3,group stage
142,143,WC-1974,1974 FIFA Men's World Cup,T-24,East Germany,DDR,6,second group stage
143,144,WC-1974,1974 FIFA Men's World Cup,T-34,Haiti,HTI,3,group stage
144,145,WC-1974,1974 FIFA Men's World Cup,T-41,Italy,ITA,3,group stage
145,146,WC-1974,1974 FIFA Men's World Cup,T-48,Netherlands,NLD,7,final
146,147,WC-1974,1974 FIFA Men's World Cup,T-57,Poland,POL,7,third-place match
147,148,WC-1974,1974 FIFA Men's World Cup,T-64,Scotland,SCO,3,group stage
148,149,WC-1974,1974 FIFA Men's World Cup,T-74,Sweden,SWE,6,second group stage
149,150,WC-1974,1974 FIFA Men's World Cup,T-84,Uruguay,URY,3,group stage
150,151,WC-1974,1974 FIFA Men's World Cup,T-86,West Germany,DEU,7,final
151,152,WC-1974,1974 FIFA Men's World Cup,T-87,Yugoslavia,YUG,6,second group stage
152,153,WC-1974,1974 FIFA Men's World Cup,T-88,Zaire,COD,3,group stage
153,154,WC-1978,1978 FIFA Men's World Cup,T-03,Argentina,ARG,7,final
154,155,WC-1978,1978 FIFA Men's World Cup,T-05,Austria,AUT,6,second group stage
155,156,WC-1978,1978 FIFA Men's World Cup,T-09,Brazil,BRA,7,third-place match
156,157,WC-1978,1978 FIFA Men's World Cup,T-30,France,FRA,3,group stage
157,158,WC-1978,1978 FIFA Men's World Cup,T-36,Hungary,HUN,3,group stage
158,159,WC-1978,1978 FIFA Men's World Cup,T-38,Iran,IRN,3,group stage
159,160,WC-1978,1978 FIFA Men's World Cup,T-41,Italy,ITA,7,third-place match
160,161,WC-1978,1978 FIFA Men's World Cup,T-46,Mexico,MEX,3,group stage
161,162,WC-1978,1978 FIFA Men's World Cup,T-48,Netherlands,NLD,7,final
162,163,WC-1978,1978 FIFA Men's World Cup,T-56,Peru,PER,6,second group stage
163,164,WC-1978,1978 FIFA Men's World Cup,T-57,Poland,POL,6,second group stage
164,165,WC-1978,1978 FIFA Men's World Cup,T-64,Scotland,SCO,3,group stage
165,166,WC-1978,1978 FIFA Men's World Cup,T-73,Spain,ESP,3,group stage
166,167,WC-1978,1978 FIFA Men's World Cup,T-74,Sweden,SWE,3,group stage
167,168,WC-1978,1978 FIFA Men's World Cup,T-79,Tunisia,TUN,3,group stage
168,169,WC-1978,1978 FIFA Men's World Cup,T-86,West Germany,DEU,6,second group stage
169,170,WC-1982,1982 FIFA Men's World Cup,T-01,Algeria,DZA,3,group stage
170,171,WC-1982,1982 FIFA Men's World Cup,T-03,Argentina,ARG,5,second group stage
171,172,WC-1982,1982 FIFA Men's World Cup,T-05,Austria,AUT,5,second group stage
172,173,WC-1982,1982 FIFA Men's World Cup,T-06,Belgium,BEL,5,second group stage
173,174,WC-1982,1982 FIFA Men's World Cup,T-09,Brazil,BRA,5,second group stage
174,175,WC-1982,1982 FIFA Men's World Cup,T-11,Cameroon,CMR,3,group stage
175,176,WC-1982,1982 FIFA Men's World Cup,T-13,Chile,CHL,3,group stage
176,177,WC-1982,1982 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,3,group stage
177,178,WC-1982,1982 FIFA Men's World Cup,T-27,El Salvador,SLV,3,group stage
178,179,WC-1982,1982 FIFA Men's World Cup,T-28,England,ENG,5,second group stage
179,180,WC-1982,1982 FIFA Men's World Cup,T-30,France,FRA,7,third-place match
180,181,WC-1982,1982 FIFA Men's World Cup,T-35,Honduras,HND,3,group stage
181,182,WC-1982,1982 FIFA Men's World Cup,T-36,Hungary,HUN,3,group stage
182,183,WC-1982,1982 FIFA Men's World Cup,T-41,Italy,ITA,7,final
183,184,WC-1982,1982 FIFA Men's World Cup,T-45,Kuwait,KWT,3,group stage
184,185,WC-1982,1982 FIFA Men's World Cup,T-49,New Zealand,NZL,3,group stage
185,186,WC-1982,1982 FIFA Men's World Cup,T-52,Northern Ireland,NIR,5,second group stage
186,187,WC-1982,1982 FIFA Men's World Cup,T-56,Peru,PER,3,group stage
187,188,WC-1982,1982 FIFA Men's World Cup,T-57,Poland,POL,7,third-place match
188,189,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,3,group stage
189,190,WC-1982,1982 FIFA Men's World Cup,T-72,Soviet Union,SUN,5,second group stage
190,191,WC-1982,1982 FIFA Men's World Cup,T-73,Spain,ESP,5,second group stage
191,192,WC-1982,1982 FIFA Men's World Cup,T-86,West Germany,DEU,7,final
192,193,WC-1982,1982 FIFA Men's World Cup,T-87,Yugoslavia,YUG,3,group stage
193,194,WC-1986,1986 FIFA Men's World Cup,T-01,Algeria,DZA,3,group stage
194,195,WC-1986,1986 FIFA Men's World Cup,T-03,Argentina,ARG,7,final
195,196,WC-1986,1986 FIFA Men's World Cup,T-06,Belgium,BEL,7,third-place match
196,197,WC-1986,1986 FIFA Men's World Cup,T-09,Brazil,BRA,5,quarter-finals
197,198,WC-1986,1986 FIFA Men's World Cup,T-10,Bulgaria,BGR,4,round of 16
198,199,WC-1986,1986 FIFA Men's World Cup,T-12,Canada,CAN,3,group stage
199,200,WC-1986,1986 FIFA Men's World Cup,T-22,Denmark,DNK,4,round of 16
200,201,WC-1986,1986 FIFA Men's World Cup,T-28,England,ENG,5,quarter-finals
201,202,WC-1986,1986 FIFA Men's World Cup,T-30,France,FRA,7,third-place match
202,203,WC-1986,1986 FIFA Men's World Cup,T-36,Hungary,HUN,3,group stage
203,204,WC-1986,1986 FIFA Men's World Cup,T-39,Iraq,IRQ,3,group stage
204,205,WC-1986,1986 FIFA Men's World Cup,T-41,Italy,ITA,4,round of 16
205,206,WC-1986,1986 FIFA Men's World Cup,T-46,Mexico,MEX,5,quarter-finals
206,207,WC-1986,1986 FIFA Men's World Cup,T-47,Morocco,MAR,4,round of 16
207,208,WC-1986,1986 FIFA Men's World Cup,T-52,Northern Ireland,NIR,3,group stage
208,209,WC-1986,1986 FIFA Men's World Cup,T-55,Paraguay,PRY,4,round of 16
209,210,WC-1986,1986 FIFA Men's World Cup,T-57,Poland,POL,4,round of 16
210,211,WC-1986,1986 FIFA Men's World Cup,T-58,Portugal,PRT,3,group stage
211,212,WC-1986,1986 FIFA Men's World Cup,T-64,Scotland,SCO,3,group stage
212,213,WC-1986,1986 FIFA Men's World Cup,T-71,South Korea,KOR,3,group stage
213,214,WC-1986,1986 FIFA Men's World Cup,T-72,Soviet Union,SUN,4,round of 16
214,215,WC-1986,1986 FIFA Men's World Cup,T-73,Spain,ESP,5,quarter-finals
215,216,WC-1986,1986 FIFA Men's World Cup,T-84,Uruguay,URY,4,round of 16
216,217,WC-1986,1986 FIFA Men's World Cup,T-86,West Germany,DEU,7,final
217,218,WC-1990,1990 FIFA Men's World Cup,T-03,Argentina,ARG,7,final
218,219,WC-1990,1990 FIFA Men's World Cup,T-05,Austria,AUT,3,group stage
219,220,WC-1990,1990 FIFA Men's World Cup,T-06,Belgium,BEL,4,round of 16
220,221,WC-1990,1990 FIFA Men's World Cup,T-09,Brazil,BRA,4,round of 16
221,222,WC-1990,1990 FIFA Men's World Cup,T-11,Cameroon,CMR,5,quarter-finals
222,223,WC-1990,1990 FIFA Men's World Cup,T-16,Colombia,COL,4,round of 16
223,224,WC-1990,1990 FIFA Men's World Cup,T-17,Costa Rica,CRI,4,round of 16
224,225,WC-1990,1990 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,5,quarter-finals
225,226,WC-1990,1990 FIFA Men's World Cup,T-26,Egypt,EGY,3,group stage
226,227,WC-1990,1990 FIFA Men's World Cup,T-28,England,ENG,7,third-place match
227,228,WC-1990,1990 FIFA Men's World Cup,T-41,Italy,ITA,7,third-place match
228,229,WC-1990,1990 FIFA Men's World Cup,T-48,Netherlands,NLD,4,round of 16
229,230,WC-1990,1990 FIFA Men's World Cup,T-60,Republic of Ireland,IRL,5,quarter-finals
230,231,WC-1990,1990 FIFA Men's World Cup,T-61,Romania,ROU,4,round of 16
231,232,WC-1990,1990 FIFA Men's World Cup,T-64,Scotland,SCO,3,group stage
232,233,WC-1990,1990 FIFA Men's World Cup,T-71,South Korea,KOR,3,group stage
233,234,WC-1990,1990 FIFA Men's World Cup,T-72,Soviet Union,SUN,3,group stage
234,235,WC-1990,1990 FIFA Men's World Cup,T-73,Spain,ESP,4,round of 16
235,236,WC-1990,1990 FIFA Men's World Cup,T-74,Sweden,SWE,3,group stage
236,237,WC-1990,1990 FIFA Men's World Cup,T-82,United Arab Emirates,ARE,3,group stage
237,238,WC-1990,1990 FIFA Men's World Cup,T-83,United States,USA,3,group stage
238,239,WC-1990,1990 FIFA Men's World Cup,T-84,Uruguay,URY,4,round of 16
239,240,WC-1990,1990 FIFA Men's World Cup,T-86,West Germany,DEU,7,final
240,241,WC-1990,1990 FIFA Men's World Cup,T-87,Yugoslavia,YUG,5,quarter-finals
253,254,WC-1994,1994 FIFA Men's World Cup,T-03,Argentina,ARG,4,round of 16
254,255,WC-1994,1994 FIFA Men's World Cup,T-06,Belgium,BEL,4,round of 16
255,256,WC-1994,1994 FIFA Men's World Cup,T-07,Bolivia,BOL,3,group stage
