,key_id,tournament_id,tournament_name,team_id,team_name,team_code,count_matches,performance
256,257,WC-1994,1994 FIFA Men's World Cup,T-09,Brazil,BRA,7,final
257,258,WC-1994,1994 FIFA Men's World Cup,T-10,Bulgaria,BGR,7,third-place match
258,259,WC-1994,1994 FIFA Men's World Cup,T-11,Cameroon,CMR,3,group stage
259,260,WC-1994,1994 FIFA Men's World Cup,T-16,Colombia,COL,3,group stage
260,261,WC-1994,1994 FIFA Men's World Cup,T-31,Germany,DEU,5,quarter-finals
261,262,WC-1994,1994 FIFA Men's World Cup,T-33,Greece,GRC,3,group stage
262,263,WC-1994,1994 FIFA Men's World Cup,T-41,Italy,ITA,7,final
263,264,WC-1994,1994 FIFA Men's World Cup,T-46,Mexico,MEX,4,round of 16
264,265,WC-1994,1994 FIFA Men's World Cup,T-47,Morocco,MAR,3,group stage
265,266,WC-1994,1994 FIFA Men's World Cup,T-48,Netherlands,NLD,5,quarter-finals
266,267,WC-1994,1994 FIFA Men's World Cup,T-50,Nigeria,NGA,4,round of 16
267,268,WC-1994,1994 FIFA Men's World Cup,T-53,Norway,NOR,3,group stage
268,269,WC-1994,1994 FIFA Men's World Cup,T-60,Republic of Ireland,IRL,4,round of 16
269,270,WC-1994,1994 FIFA Men's World Cup,T-61,Romania,ROU,5,quarter-finals
270,271,WC-1994,1994 FIFA Men's World Cup,T-62,Russia,RUS,3,group stage
271,272,WC-1994,1994 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,4,round of 16
272,273,WC-1994,1994 FIFA Men's World Cup,T-71,South Korea,KOR,3,group stage
273,274,WC-1994,1994 FIFA Men's World Cup,T-73,Spain,ESP,5,quarter-finals
274,275,WC-1994,1994 FIFA Men's World Cup,T-74,Sweden,SWE,7,third-place match
275,276,WC-1994,1994 FIFA Men's World Cup,T-75,Switzerland,CHE,4,round of 16
276,277,WC-1994,1994 FIFA Men's World Cup,T-83,United States,USA,4,round of 16
289,290,WC-1998,1998 FIFA Men's World Cup,T-03,Argentina,ARG,5,quarter-finals
290,291,WC-1998,1998 FIFA Men's World Cup,T-05,Austria,AUT,3,group stage
291,292,WC-1998,1998 FIFA Men's World Cup,T-06,Belgium,BEL,3,group stage
292,293,WC-1998,1998 FIFA Men's World Cup,T-09,Brazil,BRA,7,final
293,294,WC-1998,1998 FIFA Men's World Cup,T-10,Bulgaria,BGR,3,group stage
294,295,WC-1998,1998 FIFA Men's World Cup,T-11,Cameroon,CMR,3,group stage
295,296,WC-1998,1998 FIFA Men's World Cup,T-13,Chile,CHL,4,round of 16
296,297,WC-1998,1998 FIFA Men's World Cup,T-16,Colombia,COL,3,group stage
297,298,WC-1998,1998 FIFA Men's World Cup,T-18,Croatia,HRV,7,third-place match
298,299,WC-1998,1998 FIFA Men's World Cup,T-22,Denmark,DNK,5,quarter-finals
299,300,WC-1998,1998 FIFA Men's World Cup,T-28,England,ENG,4,round of 16
300,301,WC-1998,1998 FIFA Men's World Cup,T-30,France,FRA,7,final
301,302,WC-1998,1998 FIFA Men's World Cup,T-31,Germany,DEU,5,quarter-finals
302,303,WC-1998,1998 FIFA Men's World Cup,T-38,Iran,IRN,3,group stage
303,304,WC-1998,1998 FIFA Men's World Cup,T-41,Italy,ITA,5,quarter-finals
304,305,WC-1998,1998 FIFA Men's World Cup,T-43,Jamaica,JAM,3,group stage
305,306,WC-1998,1998 FIFA Men's World Cup,T-44,Japan,JPN,3,group stage
306,307,WC-1998,1998 FIFA Men's World Cup,T-46,Mexico,MEX,4,round of 16
307,308,WC-1998,1998 FIFA Men's World Cup,T-47,Morocco,MAR,3,group stage
308,309,WC-1998,1998 FIFA Men's World Cup,T-48,Netherlands,NLD,7,third-place match
309,310,WC-1998,1998 FIFA Men's World Cup,T-50,Nigeria,NGA,4,round of 16
310,311,WC-1998,1998 FIFA Men's World Cup,T-53,Norway,NOR,4,round of 16
311,312,WC-1998,1998 FIFA Men's World Cup,T-55,Paraguay,PRY,4,round of 16
312,313,WC-1998,1998 FIFA Men's World Cup,T-61,Romania,ROU,4,round of 16
313,314,WC-1998,1998 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,3,group stage
314,315,WC-1998,1998 FIFA Men's World Cup,T-64,Scotland,SCO,3,group stage
315,316,WC-1998,1998 FIFA Men's World Cup,T-70,South Africa,ZAF,3,group stage
316,317,WC-1998,1998 FIFA Men's World Cup,T-71,South Korea,KOR,3,group stage
317,318,WC-1998,1998 FIFA Men's World Cup,T-73,Spain,ESP,3,group stage
318,319,WC-1998,1998 FIFA Men's World Cup,T-79,Tunisia,TUN,3,group stage
319,320,WC-1998,1998 FIFA Men's World Cup,T-83,United States,USA,3,group stage
320,321,WC-1998,1998 FIFA Men's World Cup,T-87,Yugoslavia,YUG,4,round of 16
337,338,WC-2002,2002 FIFA Men's World Cup,T-03,Argentina,ARG,3,group stage
338,339,WC-2002,2002 FIFA Men's World Cup,T-06,Belgium,BEL,4,round of 16
339,340,WC-2002,2002 FIFA Men's World Cup,T-09,Brazil,BRA,7,final
340,341,WC-2002,2002 FIFA Men's World Cup,T-11,Cameroon,CMR,3,group stage
341,342,WC-2002,2002 FIFA Men's World Cup,T-14,China,CHN,3,group stage
342,343,WC-2002,2002 FIFA Men's World Cup,T-17,Costa Rica,CRI,3,group stage
343,344,WC-2002,2002 FIFA Men's World Cup,T-18,Croatia,HRV,3,group stage
344,345,WC-2002,2002 FIFA Men's World Cup,T-22,Denmark,DNK,4,round of 16
345,346,WC-2002,2002 FIFA Men's World Cup,T-25,Ecuador,ECU,3,group stage
346,347,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,5,quarter-finals
347,348,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,3,group stage
348,349,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,7,final
349,350,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,4,round of 16
350,351,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,4,round of 16
351,352,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,4,round of 16
352,353,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,3,group stage
353,354,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,4,round of 16
354,355,WC-2002,2002 FIFA Men's World Cup,T-57,Poland,POL,3,group stage
355,356,WC-2002,2002 FIFA Men's World Cup,T-58,Portugal,PRT,3,group stage
356,357,WC-2002,2002 FIFA Men's World Cup,T-60,Republic of Ireland,IRL,4,round of 16
357,358,WC-2002,2002 FIFA Men's World Cup,T-62,Russia,RUS,3,group stage
358,359,WC-2002,2002 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,3,group stage
359,360,WC-2002,2002 FIFA Men's World Cup,T-65,Senegal,SEN,5,quarter-finals
360,361,WC-2002,2002 FIFA Men's World Cup,T-69,Slovenia,SVN,3,group stage
361,362,WC-2002,2002 FIFA Men's World Cup,T-70,South Africa,ZAF,3,group stage
362,363,WC-2002,2002 FIFA Men's World Cup,T-71,South Korea,KOR,7,third-place match
363,364,WC-2002,2002 FIFA Men's World Cup,T-73,Spain,ESP,5,quarter-finals
364,365,WC-2002,2002 FIFA Men's World Cup,T-74,Sweden,SWE,4,round of 16
365,366,WC-2002,2002 FIFA Men's World Cup,T-79,Tunisia,TUN,3,group stage
366,367,WC-2002,2002 FIFA Men's World Cup,T-80,Turkey,TUR,7,third-place match
367,368,WC-2002,2002 FIFA Men's World Cup,T-83,United States,USA,5,quarter-finals
368,369,WC-2002,2002 FIFA Men's World Cup,T-84,Uruguay,URY,3,group stage
385,386,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,3,group stage
386,387,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,5,quarter-finals
387,388,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,4,round of 16
388,389,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,5,quarter-finals
389,390,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,3,group stage
390,391,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,3,group stage
391,392,WC-2006,2006 FIFA Men's World Cup,T-20,Czech Republic,CZE,3,group stage
392,393,WC-2006,2006 FIFA Men's World Cup,T-25,Ecuador,ECU,4,round of 16
393,394,WC-2006,2006 FIFA Men's World Cup,T-28,England,ENG,5,quarter-finals
394,395,WC-2006,2006 FIFA Men's World Cup,T-30,France,FRA,7,final
395,396,WC-2006,2006 FIFA Men's World Cup,T-31,Germany,DEU,7,third-place match
396,397,WC-2006,2006 FIFA Men's World Cup,T-32,Ghana,GHA,4,round of 16
397,398,WC-2006,2006 FIFA Men's World Cup,T-38,Iran,IRN,3,group stage
398,399,WC-2006,2006 FIFA Men's World Cup,T-41,Italy,ITA,7,final
399,400,WC-2006,2006 FIFA Men's World Cup,T-42,Ivory Coast,CIV,3,group stage
400,401,WC-2006,2006 FIFA Men's World Cup,T-44,Japan,JPN,3,group stage
401,402,WC-2006,2006 FIFA Men's World Cup,T-46,Mexico,MEX,4,round of 16
402,403,WC-2006,2006 FIFA Men's World Cup,T-48,Netherlands,NLD,4,round of 16
403,404,WC-2006,2006 FIFA Men's World Cup,T-55,Paraguay,PRY,3,group stage
404,405,WC-2006,2006 FIFA Men's World Cup,T-57,Poland,POL,3,group stage
405,406,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,7,third-place match
406,407,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,3,group stage
407,408,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,3,group stage
408,409,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,3,group stage
409,410,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,4,round of 16
410,411,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,4,round of 16
411,412,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,4,round of 16
412,413,WC-2006,2006 FIFA Men's World Cup,T-77,Togo,TGO,3,group stage
413,414,WC-2006,2006 FIFA Men's World Cup,T-78,Trinidad and Tobago,TTO,3,group stage
414,415,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,3,group stage
415,416,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,5,quarter-finals
416,417,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,3,group stage
433,434,WC-2010,2010 FIFA Men's World Cup,T-01,Algeria,DZA,3,group stage
434,435,WC-2010,2010 FIFA Men's World Cup,T-03,Argentina,ARG,5,quarter-finals
435,436,WC-2010,2010 FIFA Men's World Cup,T-04,Australia,AUS,3,group stage
436,437,WC-2010,2010 FIFA Men's World Cup,T-09,Brazil,BRA,5,quarter-finals
437,438,WC-2010,2010 FIFA Men's World Cup,T-11,Cameroon,CMR,3,group stage
438,439,WC-2010,2010 FIFA Men's World Cup,T-13,Chile,CHL,4,round of 16
439,440,WC-2010,2010 FIFA Men's World Cup,T-22,Denmark,DNK,3,group stage
440,441,WC-2010,2010 FIFA Men's World Cup,T-28,England,ENG,4,round of 16
441,442,WC-2010,2010 FIFA Men's World Cup,T-30,France,FRA,3,group stage
442,443,WC-2010,2010 FIFA Men's World Cup,T-31,Germany,DEU,7,third-place match
443,444,WC-2010,2010 FIFA Men's World Cup,T-32,Ghana,GHA,5,quarter-finals
444,445,WC-2010,2010 FIFA Men's World Cup,T-33,Greece,GRC,3,group stage
445,446,WC-2010,2010 FIFA Men's World Cup,T-35,Honduras,HND,3,group stage
446,447,WC-2010,2010 FIFA Men's World Cup,T-41,Italy,ITA,3,group stage
447,448,WC-2010,2010 FIFA Men's World Cup,T-42,Ivory Coast,CIV,3,group stage
448,449,WC-2010,2010 FIFA Men's World Cup,T-44,Japan,JPN,4,round of 16
449,450,WC-2010,2010 FIFA Men's World Cup,T-46,Mexico,MEX,4,round of 16
450,451,WC-2010,2010 FIFA Men's World Cup,T-48,Netherlands,NLD,7,final
451,452,WC-2010,2010 FIFA Men's World Cup,T-49,New Zealand,NZL,3,group stage
452,453,WC-2010,2010 FIFA Men's World Cup,T-50,Nigeria,NGA,3,group stage
453,454,WC-2010,2010 FIFA Men's World Cup,T-51,North Korea,PRK,3,group stage
454,455,WC-2010,2010 FIFA Men's World Cup,T-55,Paraguay,PRY,5,quarter-finals
455,456,WC-2010,2010 FIFA Men's World Cup,T-58,Portugal,PRT,4,round of 16
456,457,WC-2010,2010 FIFA Men's World Cup,T-66,Serbia,SRB,3,group stage
457,458,WC-2010,2010 FIFA Men's World Cup,T-68,Slovakia,SVK,4,round of 16
458,459,WC-2010,2010 FIFA Men's World Cup,T-69,Slovenia,SVN,3,group stage
459,460,WC-2010,2010 FIFA Men's World Cup,T-70,South Africa,ZAF,3,group stage
460,461,WC-2010,2010 FIFA Men's World Cup,T-71,South Korea,KOR,4,round of 16
461,462,WC-2010,2010 FIFA Men's World Cup,T-73,Spain,ESP,7,final
462,463,WC-2010,2010 FIFA Men's World Cup,T-75,Switzerland,CHE,3,group stage
463,464,WC-2010,2010 FIFA Men's World Cup,T-83,United States,USA,4,round of 16
464,465,WC-2010,2010 FIFA Men's World Cup,T-84,Uruguay,URY,7,third-place match
481,482,WC-2014,2014 FIFA Men's World Cup,T-01,Algeria,DZA,4,round of 16
482,483,WC-2014,2014 FIFA Men's World Cup,T-03,Argentina,ARG,7,final
483,484,WC-2014,2014 FIFA Men's World Cup,T-04,Australia,AUS,3,group stage
484,485,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,5,quarter-finals
485,486,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,3,group stage
486,487,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,7,third-place match
487,488,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,3,group stage
488,489,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,4,round of 16
489,490,WC-2014,2014 FIFA Men's World Cup,T-16,Colombia,COL,5,quarter-finals
490,491,WC-2014,2014 FIFA Men's World Cup,T-17,Costa Rica,CRI,5,quarter-finals
491,492,WC-2014,2014 FIFA Men's World Cup,T-18,Croatia,HRV,3,group stage
492,493,WC-2014,2014 FIFA Men's World Cup,T-25,Ecuador,ECU,3,group stage
493,494,WC-2014,2014 FIFA Men's World Cup,T-28,England,ENG,3,group stage
494,495,WC-2014,2014 FIFA Men's World Cup,T-30,France,FRA,5,quarter-finals
495,496,WC-2014,2014 FIFA Men's World Cup,T-31,Germany,DEU,7,final
496,497,WC-2014,2014 FIFA Men's World Cup,T-32,Ghana,GHA,3,group stage
497,498,WC-2014,2014 FIFA Men's World Cup,T-33,Greece,GRC,4,round of 16
498,499,WC-2014,2014 FIFA Men's World Cup,T-35,Honduras,HND,3,group stage
499,500,WC-2014,2014 FIFA Men's World Cup,T-38,Iran,IRN,3,group stage
500,501,WC-2014,2014 FIFA Men's World Cup,T-41,Italy,ITA,3,group stage
501,502,WC-2014,2014 FIFA Men's World Cup,T-42,Ivory Coast,CIV,3,group stage
502,503,WC-2014,2014 FIFA Men's World Cup,T-44,Japan,JPN,3,group stage
503,504,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,4,round of 16
504,505,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,7,third-place match
505,506,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,4,round of 16
506,507,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,3,group stage
507,508,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,3,group stage
508,509,WC-2014,2014 FIFA Men's World Cup,T-71,South Korea,KOR,3,group stage
509,510,WC-2014,2014 FIFA Men's World Cup,T-73,Spain,ESP,3,group stage
510,511,WC-2014,2014 FIFA Men's World Cup,T-75,Switzerland,CHE,4,round of 16
511,512,WC-2014,2014 FIFA Men's World Cup,T-83,United States,USA,4,round of 16
512,513,WC-2014,2014 FIFA Men's World Cup,T-84,Uruguay,URY,4,round of 16
537,538,WC-2018,2018 FIFA Men's World Cup,T-03,Argentina,ARG,4,round of 16
538,539,WC-2018,2018 FIFA Men's World Cup,T-04,Australia,AUS,3,group stage
539,540,WC-2018,2018 FIFA Men's World Cup,T-06,Belgium,BEL,7,third-place match
540,541,WC-2018,2018 FIFA Men's World Cup,T-09,Brazil,BRA,5,quarter-finals
541,542,WC-2018,2018 FIFA Men's World Cup,T-16,Colombia,COL,4,round of 16
542,543,WC-2018,2018 FIFA Men's World Cup,T-17,Costa Rica,CRI,3,group stage
543,544,WC-2018,2018 FIFA Men's World Cup,T-18,Croatia,HRV,7,final
544,545,WC-2018,2018 FIFA Men's World Cup,T-22,Denmark,DNK,4,round of 16
545,546,WC-2018,2018 FIFA Men's World Cup,T-26,Egypt,EGY,3,group stage
546,547,WC-2018,2018 FIFA Men's World Cup,T-28,England,ENG,7,third-place match
547,548,WC-2018,2018 FIFA Men's World Cup,T-30,France,FRA,7,final
548,549,WC-2018,2018 FIFA Men's World Cup,T-31,Germany,DEU,3,group stage
549,550,WC-2018,2018 FIFA Men's World Cup,T-37,Iceland,ISL,3,group stage
550,551,WC-2018,2018 FIFA Men's World Cup,T-38,Iran,IRN,3,group stage
551,552,WC-2018,2018 FIFA Men's World Cup,T-44,Japan,JPN,4,round of 16
552,553,WC-2018,2018 FIFA Men's World Cup,T-46,Mexico,MEX,4,round of 16
553,554,WC-2018,2018 FIFA Men's World Cup,T-47,Morocco,MAR,3,group stage
554,555,WC-2018,2018 FIFA Men's World Cup,T-50,Nigeria,NGA,3,group stage
555,556,WC-2018,2018 FIFA Men's World Cup,T-54,Panama,PAN,3,group stage
556,557,WC-2018,2018 FIFA Men's World Cup,T-56,Peru,PER,3,group stage
557,558,WC-2018,2018 FIFA Men's World Cup,T-57,Poland,POL,3,group stage
558,559,WC-2018,2018 FIFA Men's World Cup,T-58,Portugal,PRT,4,round of 16
559,560,WC-2018,2018 FIFA Men's World Cup,T-62,Russia,RUS,5,quarter-finals
560,561,WC-2018,2018 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,3,group stage
561,562,WC-2018,2018 FIFA Men's World Cup,T-65,Senegal,SEN,3,group stage
562,563,WC-2018,2018 FIFA Men's World Cup,T-66,Serbia,SRB,3,group stage
563,564,WC-2018,2018 FIFA Men's World Cup,T-71,South Korea,KOR,3,group stage
564,565,WC-2018,2018 FIFA Men's World Cup,T-73,Spain,ESP,4,round of 16
565,566,WC-2018,2018 FIFA Men's World Cup,T-74,Sweden,SWE,5,quarter-finals
566,567,WC-2018,2018 FIFA Men's World Cup,T-75,Switzerland,CHE,4,round of 16
567,568,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,3,group stage
568,569,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,5,quarter-finals
593,594,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,7,final
594,595,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,4,round of 16
595,596,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,3,group stage
596,597,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,5,quarter-finals
597,598,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,3,group stage
598,599,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,3,group stage
599,600,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,3,group stage
600,601,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,7,third-place match
601,602,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,3,group stage
602,603,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,3,group stage
603,604,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,5,quarter-finals
604,605,WC-2022,2022 FIFA Men's World Cup,T-30,France,FRA,7,final
605,606,WC-2022,2022 FIFA Men's World Cup,T-31,Germany,DEU,3,group stage
606,607,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,3,group stage
607,608,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,3,group stage
608,609,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,4,round of 16
609,610,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,3,group stage
610,611,WC-2022,2022 FIFA Men's World Cup,T-47,Morocco,MAR,7,third-place match
611,612,WC-2022,2022 FIFA Men's World Cup,T-48,Netherlands,NLD,5,quarter-finals
612,613,WC-2022,2022 FIFA Men's World Cup,T-57,Poland,POL,4,round of 16
613,614,WC-2022,2022 FIFA Men's World Cup,T-58,Portugal,PRT,5,quarter-finals
614,615,WC-2022,2022 FIFA Men's World Cup,T-59,Qatar,QAT,3,group stage
615,616,WC-2022,2022 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,3,group stage
616,617,WC-2022,2022 FIFA Men's World Cup,T-65,Senegal,SEN,4,round of 16
617,618,WC-2022,2022 FIFA Men's World Cup,T-66,Serbia,SRB,3,group stage
618,619,WC-2022,2022 FIFA Men's World Cup,T-71,South Korea,KOR,4,round of 16
619,620,WC-2022,2022 FIFA Men's World Cup,T-73,Spain,ESP,4,round of 16
620,621,WC-2022,2022 FIFA Men's World Cup,T-75,Switzerland,CHE,4,round of 16
621,622,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,3,group stage
622,623,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,4,round of 16
623,624,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,3,group stage
624,625,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,3,group stage
